,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
733,0.625,64,8,495,495,892,495,892,0.875,0.1875,0.875,1.0
734,0.625,64,8,925,925,925,925,925,1.0,0.484375,1.0,1.0
735,0.625,64,8,611,611,619,532,509,0.140625,0.21875,0.03125,1.0
736,0.625,64,8,12,12,13,12,13,1.0,0.0,1.0,1.0
737,0.625,64,8,741,698,663,698,663,0.78125,0.171875,0.78125,1.0
738,0.625,64,8,577,577,962,577,509,0.015625,0.046875,0.359375,1.0
739,0.625,64,8,864,511,814,511,814,0.65625,0.53125,1.0,1.0
740,0.625,64,8,584,679,644,679,679,1.0,0.0625,1.0,1.0
741,0.625,64,8,845,845,107,845,107,0.53125,0.78125,0.59375,1.0
742,0.625,64,8,407,407,407,407,407,1.0,0.046875,1.0,1.0
743,0.625,64,8,855,855,892,855,892,0.875,0.015625,0.9375,1.0
744,0.625,64,8,988,988,940,988,816,0.609375,0.3125,1.0,1.0
745,0.625,64,8,479,479,507,479,479,1.0,0.125,1.0,1.0
746,0.625,64,8,271,269,339,269,171,0.375,0.125,0.53125,1.0
747,0.625,64,8,352,352,352,352,352,0.40625,0.40625,1.0,1.0
748,0.625,64,8,258,258,258,258,258,1.0,0.9375,1.0,1.0
749,0.625,64,8,743,743,892,743,892,0.3125,0.25,0.1875,1.0
750,0.625,64,8,886,886,886,886,886,0.421875,0.015625,0.9375,1.0
751,0.625,64,8,702,702,404,702,404,0.6875,0.3125,0.8125,1.0
752,0.625,64,8,566,566,566,566,566,1.0,0.34375,1.0,1.0
753,0.625,64,8,581,581,581,581,581,0.59375,0.265625,0.890625,1.0
754,0.625,64,8,277,277,89,277,234,1.0,0.046875,1.0,1.0
755,0.625,64,8,416,416,964,416,930,1.0,0.15625,1.0,1.0
756,0.625,64,8,581,581,553,581,579,1.0,0.125,0.9375,1.0
757,0.625,64,8,41,41,44,41,44,0.90625,0.390625,1.0,1.0
758,0.625,64,8,739,645,582,739,822,0.296875,0.015625,0.40625,1.0
759,0.625,64,8,199,199,794,199,753,0.5,0.09375,0.65625,1.0
760,0.625,64,8,703,612,802,603,573,0.03125,0.15625,0.0625,1.0
761,0.625,64,8,880,880,523,880,523,0.96875,0.5,1.0,1.0
762,0.625,64,8,456,456,313,456,313,0.203125,0.8125,0.40625,1.0
763,0.625,64,8,89,89,89,89,89,1.0,0.84375,1.0,1.0
764,0.625,64,8,490,490,490,490,490,1.0,1.0,1.0,1.0
765,0.625,64,8,741,917,679,917,679,0.296875,0.390625,0.515625,1.0
766,0.625,64,8,988,988,988,988,988,1.0,0.375,1.0,1.0
767,0.625,64,8,224,223,223,223,223,0.5625,0.546875,0.625,1.0
768,0.625,64,8,596,596,587,596,522,0.828125,0.09375,0.84375,1.0
769,0.625,64,8,387,387,387,387,358,1.0,0.03125,1.0,1.0
770,0.625,64,8,257,270,107,270,258,0.328125,0.0,0.359375,1.0
771,0.625,64,8,377,378,451,377,43,0.0625,0.015625,0.03125,1.0
772,0.625,64,8,815,815,879,815,879,0.96875,0.265625,0.9375,1.0
773,0.625,64,8,448,448,448,448,448,0.53125,0.1875,0.625,1.0
774,0.625,64,8,786,797,784,797,667,0.625,0.09375,0.390625,1.0
775,0.625,64,8,584,679,679,679,679,0.234375,0.6875,0.671875,1.0
776,0.625,64,8,659,659,107,659,666,0.015625,0.109375,0.140625,1.0
777,0.625,64,8,204,252,195,183,98,0.0,0.15625,0.0,1.0
778,0.625,64,8,512,512,701,512,701,0.640625,0.90625,0.640625,1.0
779,0.625,64,8,270,296,89,296,89,0.5625,0.28125,0.59375,1.0
780,0.625,64,8,85,85,6,85,13,0.828125,0.125,1.0,1.0
781,0.625,64,8,295,295,295,295,295,0.8125,0.078125,1.0,1.0
782,0.625,64,8,581,581,902,581,902,0.90625,0.4375,0.78125,1.0
783,0.625,64,8,583,580,497,839,497,0.0625,0.1875,0.046875,1.0
784,0.625,64,8,678,579,876,579,876,0.5,0.25,0.6875,1.0
785,0.625,64,8,61,61,682,61,908,1.0,0.078125,1.0,1.0
786,0.625,64,8,831,831,896,831,896,0.59375,0.515625,0.875,1.0
787,0.625,64,8,113,113,947,113,947,1.0,0.359375,1.0,1.0
788,0.625,64,8,469,948,818,948,818,0.515625,0.0,0.328125,1.0
789,0.625,64,8,607,607,607,607,607,0.25,0.296875,0.34375,1.0
790,0.625,64,8,639,445,486,639,486,0.015625,0.078125,0.1875,1.0
791,0.625,64,8,234,234,234,234,234,1.0,0.3125,1.0,1.0
792,0.625,64,8,140,140,437,140,437,0.9375,0.0625,1.0,1.0
793,0.625,64,8,505,505,505,505,505,1.0,0.34375,1.0,1.0
794,0.625,64,8,912,912,646,912,496,0.09375,0.046875,0.34375,1.0
795,0.625,64,8,56,56,56,56,56,0.875,0.328125,1.0,1.0
796,0.625,64,8,921,916,610,916,610,0.59375,0.109375,0.484375,1.0
797,0.625,64,8,566,566,884,566,541,1.0,0.0625,1.0,1.0
798,0.625,64,8,361,361,361,361,361,0.90625,0.421875,1.0,1.0
799,0.625,64,8,977,977,977,977,977,1.0,0.640625,1.0,1.0
800,0.625,64,8,179,179,630,179,906,0.875,0.3125,0.90625,1.0
801,0.625,64,8,759,759,855,759,855,0.078125,0.3125,0.296875,1.0
802,0.625,64,8,921,581,553,581,553,0.875,0.59375,0.65625,1.0
803,0.625,64,8,241,241,241,241,241,1.0,0.78125,1.0,1.0
804,0.625,64,8,520,520,443,520,443,0.96875,0.203125,1.0,1.0
805,0.625,64,8,429,429,429,429,429,1.0,0.8125,1.0,1.0
806,0.625,64,8,417,417,701,417,701,0.9375,1.0,1.0,1.0
807,0.625,64,8,614,614,411,614,411,1.0,0.203125,1.0,1.0
808,0.625,64,8,434,841,799,841,799,0.109375,0.125,0.0625,1.0
809,0.625,64,8,506,506,679,506,679,1.0,0.15625,0.96875,1.0
810,0.625,64,8,553,651,799,651,760,0.03125,0.0,0.125,1.0
811,0.625,64,8,331,331,330,331,330,1.0,0.40625,1.0,1.0
812,0.625,64,8,332,332,258,332,258,1.0,0.046875,1.0,1.0
813,0.625,64,8,350,350,286,350,286,0.875,0.328125,1.0,1.0
814,0.625,64,8,773,773,899,773,773,0.84375,0.03125,1.0,1.0
815,0.625,64,8,714,539,911,539,911,0.859375,0.21875,0.9375,1.0
816,0.625,64,8,258,258,977,258,977,0.03125,0.125,0.015625,1.0
817,0.625,64,8,160,160,351,160,351,1.0,0.640625,1.0,1.0
818,0.625,64,8,15,448,442,15,15,0.078125,0.0625,0.5,1.0
819,0.625,64,8,212,251,279,251,279,0.46875,0.390625,0.125,1.0
820,0.625,64,8,767,783,460,767,563,0.015625,0.0,0.140625,1.0
821,0.625,64,8,208,179,240,179,223,0.25,0.125,0.109375,1.0
822,0.625,64,8,795,795,608,795,795,0.703125,0.09375,1.0,1.0
823,0.625,64,8,219,219,181,219,181,1.0,0.171875,1.0,1.0
824,0.625,64,8,27,27,27,27,27,1.0,1.0,1.0,1.0
825,0.625,64,8,218,218,156,218,156,0.09375,0.015625,0.53125,1.0
826,0.625,64,8,785,414,607,414,607,0.25,0.53125,0.359375,1.0
827,0.625,64,8,566,566,470,566,875,1.0,0.4375,1.0,1.0
828,0.625,64,8,493,559,799,559,559,0.3125,0.1875,0.5,1.0
829,0.625,64,8,325,325,325,325,325,1.0,0.34375,1.0,1.0
830,0.625,64,8,490,490,490,490,490,1.0,1.0,1.0,1.0
831,0.625,64,8,484,484,701,484,701,1.0,1.0,1.0,1.0
832,0.625,64,8,152,152,152,152,152,0.9375,0.609375,1.0,1.0
833,0.625,64,8,633,767,111,769,508,0.1875,0.140625,0.0625,1.0
834,0.625,64,8,457,457,818,457,457,0.59375,0.34375,0.65625,1.0
835,0.625,64,8,59,456,600,456,600,0.328125,0.28125,0.515625,1.0
836,0.625,64,8,821,821,755,821,755,0.734375,0.09375,1.0,1.0
837,0.625,64,8,939,939,939,939,939,1.0,0.234375,1.0,1.0
838,0.625,64,8,798,798,534,798,534,0.109375,0.203125,0.125,1.0
839,0.625,64,8,880,880,981,880,621,0.125,0.0625,0.71875,1.0
840,0.625,64,8,870,870,661,870,652,0.78125,0.015625,1.0,1.0
841,0.625,64,8,213,218,156,218,156,1.0,0.328125,1.0,1.0
842,0.625,64,8,618,666,677,666,666,0.03125,0.0,0.0,1.0
843,0.625,64,8,385,385,385,385,385,1.0,0.9375,1.0,1.0
844,0.625,64,8,452,735,950,735,950,0.15625,0.8125,0.15625,1.0
845,0.625,64,8,67,67,60,67,60,1.0,0.390625,1.0,1.0
846,0.625,64,8,872,872,553,872,418,1.0,0.0625,1.0,1.0
847,0.625,64,8,876,78,767,435,767,0.296875,0.296875,0.328125,1.0
848,0.625,64,8,278,278,259,278,278,1.0,0.03125,1.0,1.0
849,0.625,64,8,310,339,112,339,679,0.203125,0.0625,0.34375,1.0
850,0.625,64,8,305,305,305,305,305,0.171875,0.40625,0.234375,1.0
851,0.625,64,8,870,870,560,870,843,1.0,0.171875,1.0,1.0
852,0.625,64,8,726,726,529,726,419,0.6875,0.0625,0.71875,1.0
853,0.625,64,8,781,781,781,781,781,1.0,0.9375,1.0,1.0
854,0.625,64,8,830,830,802,830,802,0.078125,0.328125,0.234375,1.0
855,0.625,64,8,398,398,892,398,600,0.9375,0.296875,1.0,1.0
856,0.625,64,8,859,931,964,931,964,0.09375,0.5625,0.46875,1.0
857,0.625,64,8,648,799,799,905,799,0.03125,0.40625,0.09375,1.0
858,0.625,64,8,265,265,258,265,258,0.46875,0.515625,0.96875,1.0
859,0.625,64,8,73,77,45,77,45,0.671875,0.359375,1.0,1.0
860,0.625,64,8,127,132,649,127,825,0.03125,0.078125,0.1875,1.0
861,0.625,64,8,131,131,131,131,131,0.625,0.328125,1.0,1.0
862,0.625,64,8,767,767,736,767,896,0.3125,0.0625,0.375,1.0
863,0.625,64,8,650,854,854,854,854,0.125,0.59375,0.140625,1.0
864,0.625,64,8,739,739,653,739,653,0.796875,0.3125,0.96875,1.0
865,0.625,64,8,163,166,241,166,241,0.484375,0.59375,0.5625,1.0
866,0.625,64,8,297,297,297,297,297,1.0,0.40625,1.0,1.0
867,0.625,64,8,42,42,46,42,46,0.78125,0.390625,1.0,1.0
868,0.625,64,8,725,725,855,725,451,0.25,0.046875,0.875,1.0
869,0.625,64,8,623,777,492,777,492,0.90625,0.359375,0.90625,1.0
870,0.625,64,8,338,338,338,338,338,0.46875,0.09375,1.0,1.0
871,0.625,64,8,882,882,681,882,745,0.3125,0.078125,0.6875,1.0
872,0.625,64,8,90,90,90,90,90,0.71875,0.109375,0.90625,1.0
873,0.625,64,8,212,348,239,348,97,0.046875,0.0,0.21875,1.0
874,0.625,64,8,274,274,277,274,259,1.0,0.015625,1.0,1.0
875,0.625,64,8,142,100,340,100,340,0.40625,0.546875,0.140625,1.0
876,0.625,64,8,161,161,163,161,163,0.015625,0.390625,0.15625,1.0
877,0.625,64,8,844,844,701,844,701,1.0,0.15625,1.0,1.0
878,0.625,64,8,289,289,289,289,289,0.96875,0.484375,1.0,1.0
879,0.625,64,8,454,624,624,624,624,0.78125,0.234375,0.90625,1.0
880,0.625,64,8,676,243,243,243,243,0.25,0.109375,0.5,1.0
881,0.625,64,8,820,820,847,820,847,1.0,0.28125,1.0,1.0
882,0.625,64,8,81,132,89,81,89,0.3125,0.015625,0.015625,1.0
883,0.625,64,8,186,186,191,186,191,0.84375,0.15625,0.625,1.0
884,0.625,64,8,597,768,652,768,652,0.359375,0.03125,0.078125,1.0
885,0.625,64,8,38,288,288,288,288,0.4375,0.53125,0.25,1.0
886,0.625,64,8,276,276,293,276,191,0.515625,0.234375,0.703125,1.0
887,0.625,64,8,290,290,290,290,290,1.0,0.40625,1.0,1.0
888,0.625,64,8,953,953,644,953,644,0.96875,0.03125,0.96875,1.0
889,0.625,64,8,842,842,978,842,978,0.734375,0.171875,0.875,1.0
890,0.625,64,8,621,522,452,522,445,0.5,0.03125,0.4375,1.0
891,0.625,64,8,786,786,422,786,544,0.75,0.015625,1.0,1.0
892,0.625,64,8,973,973,109,109,109,0.21875,0.296875,0.03125,1.0
893,0.625,64,8,506,506,607,506,607,0.640625,1.0,0.90625,1.0
894,0.625,64,8,744,657,404,657,404,0.859375,0.125,0.9375,1.0
895,0.625,64,8,622,622,673,622,673,0.453125,0.234375,0.4375,1.0
896,0.625,64,8,947,997,997,997,997,1.0,0.5,1.0,1.0
897,0.625,64,8,390,33,53,33,993,0.09375,0.03125,0.015625,1.0
898,0.625,64,8,325,325,325,325,325,1.0,1.0,1.0,1.0
899,0.625,64,8,268,268,469,268,469,0.84375,0.15625,0.875,1.0
900,0.625,64,8,795,537,814,537,814,0.421875,0.453125,0.578125,1.0
901,0.625,64,8,841,652,649,652,979,0.46875,0.0625,0.375,1.0
902,0.625,64,8,727,727,900,727,727,0.5,0.078125,0.96875,1.0
903,0.625,64,8,612,612,876,612,802,0.390625,0.046875,0.90625,1.0
904,0.625,64,8,558,834,0,834,0,0.390625,0.25,0.546875,1.0
905,0.625,64,8,153,153,610,153,610,1.0,0.09375,1.0,1.0
906,0.625,64,8,898,898,898,898,898,1.0,1.0,1.0,1.0
907,0.625,64,8,737,737,784,737,626,0.203125,0.15625,0.671875,1.0
908,0.625,64,8,402,402,402,402,402,1.0,0.515625,1.0,1.0
909,0.625,64,8,34,34,34,34,34,1.0,0.328125,1.0,1.0
910,0.625,64,8,937,937,984,937,937,1.0,0.015625,1.0,1.0
911,0.625,64,8,887,887,950,887,950,1.0,0.515625,0.9375,1.0
912,0.625,64,8,724,724,536,724,536,0.140625,0.421875,0.484375,1.0
913,0.625,64,8,16,16,11,16,11,0.875,0.0625,1.0,1.0
914,0.625,64,8,123,123,994,123,766,0.875,0.109375,1.0,1.0
915,0.625,64,8,287,287,258,287,258,0.8125,0.140625,0.890625,1.0
916,0.625,64,8,620,527,726,527,736,0.453125,0.09375,0.703125,1.0
917,0.625,64,8,575,575,713,575,757,1.0,0.171875,1.0,1.0
918,0.625,64,8,223,223,844,223,418,1.0,0.140625,1.0,1.0
919,0.625,64,8,155,155,768,155,768,0.78125,0.078125,1.0,1.0
920,0.625,64,8,653,653,760,653,760,0.609375,0.140625,1.0,1.0
921,0.625,64,8,247,218,218,218,218,0.65625,0.375,0.59375,1.0
922,0.625,64,8,632,632,632,632,632,0.203125,0.453125,0.25,1.0
923,0.625,64,8,568,296,385,296,911,0.1875,0.25,0.09375,1.0
924,0.625,64,8,921,917,442,917,683,1.0,0.375,0.90625,1.0
925,0.625,64,8,317,317,530,317,530,0.375,1.0,0.375,1.0
926,0.625,64,8,396,396,117,396,117,1.0,0.5625,1.0,1.0
927,0.625,64,8,307,307,574,307,522,0.59375,0.40625,0.6875,1.0
928,0.625,64,8,179,179,419,179,239,0.703125,0.390625,0.625,1.0
929,0.625,64,8,566,566,490,566,566,1.0,0.0,1.0,1.0
930,0.625,64,8,44,44,496,44,496,0.609375,0.296875,0.5625,1.0
931,0.625,64,8,393,393,393,393,393,1.0,0.71875,1.0,1.0
932,0.625,64,8,408,847,536,847,847,0.125,0.34375,0.421875,1.0
933,0.625,64,8,163,163,900,163,900,0.5625,0.09375,0.78125,1.0
934,0.625,64,8,636,636,632,636,632,0.875,0.34375,0.8125,1.0
935,0.625,64,8,236,236,159,236,159,0.46875,0.21875,0.359375,1.0
936,0.625,64,8,993,993,993,993,993,0.90625,0.15625,1.0,1.0
937,0.625,64,8,676,570,553,570,511,0.25,0.0,0.09375,1.0
938,0.625,64,8,218,218,218,218,218,1.0,0.578125,1.0,1.0
939,0.625,64,8,393,393,393,393,393,1.0,0.5625,1.0,1.0
940,0.625,64,8,516,719,619,431,793,0.015625,0.1875,0.109375,1.0
941,0.625,64,8,132,132,411,132,600,0.125,0.078125,0.375,1.0
942,0.625,64,8,796,796,770,796,796,1.0,0.125,1.0,1.0
943,0.625,64,8,238,238,195,238,162,0.9375,0.09375,1.0,1.0
944,0.625,64,8,301,806,911,806,911,0.65625,0.40625,0.375,1.0
945,0.625,64,8,442,442,409,442,409,0.21875,0.125,0.96875,1.0
946,0.625,64,8,799,799,905,799,799,0.65625,0.125,0.5,1.0
947,0.625,64,8,987,334,677,334,102,0.140625,0.21875,0.859375,1.0
948,0.625,64,8,723,723,723,723,723,1.0,1.0,1.0,1.0
949,0.625,64,8,750,797,601,797,601,0.4375,0.09375,0.5625,1.0
950,0.625,64,8,202,202,941,202,852,0.3125,0.09375,0.40625,1.0
951,0.625,64,8,276,276,48,276,276,0.734375,0.125,1.0,1.0
952,0.625,64,8,164,236,239,164,164,0.046875,0.171875,0.640625,1.0
953,0.625,64,8,515,515,673,515,515,0.890625,0.109375,1.0,1.0
954,0.625,64,8,234,234,655,234,655,1.0,0.0625,1.0,1.0
955,0.625,64,8,263,263,263,263,263,0.875,0.40625,1.0,1.0
956,0.625,64,8,149,149,107,149,107,0.3125,1.0,0.75,1.0
957,0.625,64,8,334,334,102,334,334,0.34375,0.390625,0.25,1.0
958,0.625,64,8,90,90,911,90,107,1.0,0.328125,1.0,1.0
959,0.625,64,8,730,690,403,690,913,0.296875,0.078125,0.53125,1.0
960,0.625,64,8,72,72,72,72,72,1.0,0.265625,1.0,1.0
961,0.625,64,8,540,540,437,540,437,0.96875,0.859375,1.0,1.0
962,0.625,64,8,433,433,4,433,403,0.015625,0.046875,0.109375,1.0
963,0.625,64,8,409,409,673,409,673,0.8125,0.03125,0.75,1.0
964,0.625,64,8,485,485,760,485,760,1.0,0.125,1.0,1.0
965,0.625,64,8,51,979,726,621,536,0.109375,0.03125,0.140625,1.0
966,0.625,64,8,291,291,68,291,291,1.0,0.140625,1.0,1.0
967,0.625,64,8,837,715,457,515,836,0.0625,0.0,0.0,1.0
968,0.625,64,8,73,76,77,76,77,0.953125,0.28125,0.1875,1.0
969,0.625,64,8,43,40,59,46,308,0.015625,0.0,0.046875,1.0
970,0.625,64,8,762,532,132,572,132,0.03125,0.375,0.125,1.0
971,0.625,64,8,315,315,701,315,701,0.96875,0.8125,0.96875,1.0
972,0.625,64,8,618,723,644,971,644,0.4375,0.109375,0.125,1.0
973,0.625,64,8,546,819,31,776,31,0.21875,0.25,0.03125,1.0
974,0.625,64,8,439,400,399,400,513,0.546875,0.015625,0.625,1.0
975,0.625,64,8,773,793,844,793,844,0.0625,0.234375,0.109375,1.0
976,0.625,64,8,501,741,983,611,467,0.046875,0.21875,0.109375,1.0
977,0.625,64,8,710,804,892,804,619,0.234375,0.046875,0.078125,1.0
978,0.625,64,8,521,521,622,521,622,0.96875,0.375,1.0,1.0
979,0.625,64,8,593,593,111,593,597,1.0,0.125,1.0,1.0
980,0.625,64,8,294,294,168,294,168,1.0,0.203125,1.0,1.0
981,0.625,64,8,928,960,500,960,307,0.578125,0.0625,0.53125,1.0
982,0.625,64,8,920,920,701,920,701,0.65625,0.03125,1.0,1.0
983,0.625,64,8,153,153,258,153,258,1.0,0.1875,1.0,1.0
984,0.625,64,8,197,197,205,197,205,1.0,0.4375,1.0,1.0
985,0.625,64,8,871,871,908,871,557,0.9375,0.359375,0.96875,1.0
986,0.625,64,8,989,989,989,989,989,1.0,0.453125,1.0,1.0
987,0.625,64,8,592,592,922,592,922,0.96875,0.046875,1.0,1.0
988,0.625,64,8,184,184,112,184,112,0.28125,0.25,0.296875,1.0
989,0.625,64,8,286,286,286,286,286,0.328125,0.390625,0.78125,1.0
990,0.625,64,8,237,237,143,237,238,0.171875,0.0,0.3125,1.0
991,0.625,64,8,817,751,817,751,817,0.734375,0.03125,0.390625,1.0
992,0.625,64,8,187,201,191,201,191,0.28125,0.296875,0.390625,1.0
993,0.625,64,8,376,376,376,376,376,1.0,0.375,1.0,1.0
994,0.625,64,8,731,629,629,629,629,0.046875,0.390625,0.171875,1.0
995,0.625,64,8,724,839,900,839,900,1.0,0.4375,1.0,1.0
996,0.625,64,8,415,900,900,900,724,0.59375,0.125,0.390625,1.0
997,0.625,64,8,898,898,790,898,790,0.640625,0.328125,0.640625,1.0
998,0.625,64,8,118,118,314,118,314,1.0,0.390625,1.0,1.0
999,0.625,64,8,630,655,736,655,744,0.25,0.203125,0.1875,1.0
1000,0.625,64,8,447,447,896,447,818,1.0,0.125,1.0,1.0
1001,0.625,64,8,794,794,437,794,794,0.96875,0.046875,1.0,1.0
1002,0.625,64,8,684,684,684,684,684,1.0,0.6875,1.0,1.0
1003,0.625,64,8,980,980,980,980,980,0.90625,0.140625,0.90625,1.0
1004,0.625,64,8,976,976,4,976,4,0.1875,0.109375,0.140625,1.0
1005,0.625,64,8,898,898,107,898,898,1.0,0.125,1.0,1.0
1006,0.625,64,8,607,607,607,607,607,1.0,0.875,1.0,1.0
1007,0.625,64,8,645,645,645,645,645,1.0,0.5,1.0,1.0
1008,0.625,64,8,479,897,618,897,861,0.28125,0.203125,0.453125,1.0
1009,0.625,64,8,190,190,132,190,296,0.9375,0.09375,0.9375,1.0
1010,0.625,64,8,248,248,251,249,222,0.015625,0.0625,0.0625,1.0
1011,0.625,64,8,211,211,178,211,178,0.375,0.03125,0.765625,1.0
1012,0.625,64,8,917,922,619,918,681,0.15625,0.03125,0.015625,1.0
1013,0.625,64,8,644,644,644,644,644,0.671875,0.140625,0.75,1.0
1014,0.625,64,8,289,289,701,289,701,1.0,1.0,1.0,1.0
1015,0.625,64,8,19,19,65,19,321,1.0,0.078125,1.0,1.0
1016,0.625,64,8,667,667,465,400,465,0.0625,0.40625,0.03125,1.0
1017,0.625,64,8,277,277,277,277,277,0.875,0.53125,1.0,1.0
1018,0.625,64,8,99,146,146,146,146,0.640625,0.453125,0.328125,1.0
1019,0.625,64,8,790,806,806,806,906,0.78125,0.21875,0.78125,1.0
1020,0.625,64,8,501,501,501,501,501,0.484375,0.265625,0.53125,1.0
1021,0.625,64,8,931,932,932,931,964,0.03125,0.015625,0.59375,1.0
1022,0.625,64,8,827,827,553,827,881,0.71875,0.078125,0.9375,1.0
1023,0.625,64,8,268,268,961,268,961,0.0625,0.140625,0.140625,1.0
1024,0.625,64,8,713,713,713,713,713,1.0,0.40625,1.0,1.0
1025,0.625,64,8,310,310,314,310,314,0.53125,0.0625,0.546875,1.0
1026,0.625,64,8,125,125,957,125,963,0.390625,0.015625,0.65625,1.0
1027,0.625,64,8,115,973,679,973,107,0.28125,0.21875,0.15625,1.0
1028,0.625,64,8,151,195,195,151,162,0.015625,0.1875,0.25,1.0
1029,0.625,64,8,637,637,536,637,536,0.25,0.421875,0.53125,1.0
1030,0.625,64,8,669,669,896,669,896,0.828125,0.5,0.578125,1.0
1031,0.625,64,8,896,896,896,896,999,1.0,0.484375,1.0,1.0
1032,0.625,64,8,489,489,489,489,489,1.0,0.75,1.0,1.0
1033,0.625,64,8,969,969,443,969,629,0.75,0.3125,1.0,1.0
1034,0.625,64,8,992,992,443,992,992,1.0,0.015625,1.0,1.0
1035,0.625,64,8,278,278,278,278,278,0.515625,0.171875,1.0,1.0
1036,0.625,64,8,518,518,768,518,768,0.96875,0.25,1.0,1.0
1037,0.625,64,8,295,295,796,295,197,1.0,0.03125,1.0,1.0
1038,0.625,64,8,718,536,536,536,628,0.59375,0.5625,0.9375,1.0
1039,0.625,64,8,13,13,10,13,10,0.546875,0.609375,0.46875,1.0
1040,0.625,64,8,28,28,28,28,28,0.40625,0.359375,1.0,1.0
1041,0.625,64,8,452,452,629,452,629,1.0,0.453125,1.0,1.0
1042,0.625,64,8,801,149,107,149,107,0.296875,1.0,0.109375,1.0
1043,0.625,64,8,597,597,563,597,563,1.0,0.3125,1.0,1.0
1044,0.625,64,8,568,568,713,568,760,0.328125,0.0,0.40625,1.0
1045,0.625,64,8,586,586,814,586,408,0.9375,0.375,0.90625,1.0
1046,0.625,64,8,237,151,629,151,223,0.6875,0.109375,0.9375,1.0
1047,0.625,64,8,843,733,557,733,437,0.171875,0.125,0.21875,1.0
1048,0.625,64,8,528,528,528,528,528,1.0,0.625,1.0,1.0
1049,0.625,64,8,399,399,869,655,869,0.015625,0.234375,0.234375,1.0
1050,0.625,64,8,484,484,900,484,900,0.828125,0.484375,1.0,1.0
1051,0.625,64,8,396,396,396,396,117,1.0,0.8125,1.0,1.0
1052,0.625,64,8,278,277,274,277,298,0.484375,0.1875,0.125,1.0
1053,0.625,64,8,827,827,846,827,827,1.0,0.125,1.0,1.0
1054,0.625,64,8,892,506,892,506,772,0.5,0.046875,0.21875,1.0
1055,0.625,64,8,960,960,111,960,111,0.5,0.5,0.484375,1.0
1056,0.625,64,8,603,603,598,603,598,0.703125,0.03125,1.0,1.0
1057,0.625,64,8,118,122,119,122,119,0.453125,0.90625,0.25,1.0
1058,0.625,64,8,315,313,315,313,318,0.78125,0.25,1.0,1.0
1059,0.625,64,8,117,117,433,117,433,0.671875,0.1875,0.859375,1.0
1060,0.625,64,8,931,578,258,578,258,0.578125,0.15625,0.375,1.0
1061,0.625,64,8,838,631,459,631,112,0.34375,0.125,0.078125,1.0
1062,0.625,64,8,30,109,44,48,39,0.03125,0.03125,0.328125,1.0
1063,0.625,64,8,174,174,174,174,174,1.0,0.390625,1.0,1.0
1064,0.625,64,8,592,592,760,592,760,0.65625,0.328125,0.84375,1.0
1065,0.625,64,8,441,927,934,927,962,0.046875,0.171875,0.171875,1.0
1066,0.625,64,8,320,320,55,320,55,1.0,0.375,1.0,1.0
1067,0.625,64,8,884,884,846,884,846,1.0,0.34375,1.0,1.0
1068,0.625,64,8,282,292,292,292,292,1.0,0.4375,1.0,1.0
1069,0.625,64,8,981,981,981,981,981,1.0,0.6875,1.0,1.0
1070,0.625,64,8,787,787,768,787,768,0.21875,0.1875,0.53125,1.0
1071,0.625,64,8,834,834,834,834,834,0.078125,0.125,0.234375,1.0
1072,0.625,64,8,189,189,189,189,189,1.0,0.703125,1.0,1.0
1073,0.625,64,8,568,568,999,568,258,0.5,0.59375,0.59375,1.0
1074,0.625,64,8,507,759,759,759,759,0.28125,0.34375,0.03125,1.0
1075,0.625,64,8,523,523,869,523,869,1.0,0.578125,1.0,1.0
1076,0.625,64,8,692,631,916,631,916,0.21875,0.96875,0.25,1.0
1077,0.625,64,8,242,159,385,159,385,0.640625,0.34375,0.9375,1.0
1078,0.625,64,8,278,277,460,277,646,0.453125,0.109375,0.359375,1.0
1079,0.625,64,8,572,441,619,441,572,0.390625,0.0,0.390625,1.0
1080,0.625,64,8,797,806,418,806,714,0.90625,0.359375,1.0,1.0
1081,0.625,64,8,558,558,558,558,558,1.0,0.140625,1.0,1.0
1082,0.625,64,8,287,269,258,269,269,0.53125,0.015625,1.0,1.0
1083,0.625,64,8,895,895,405,895,404,1.0,0.09375,1.0,1.0
1084,0.625,64,8,781,781,553,781,553,1.0,0.265625,1.0,1.0
1085,0.625,64,8,687,687,687,687,687,1.0,0.625,1.0,1.0
1086,0.625,64,8,484,484,557,484,557,1.0,0.25,1.0,1.0
1087,0.625,64,8,152,152,152,152,152,1.0,0.390625,1.0,1.0
1088,0.625,64,8,180,180,180,180,180,0.90625,0.1875,0.96875,1.0
1089,0.625,64,8,203,203,203,203,203,0.65625,0.84375,1.0,1.0
1090,0.625,64,8,415,415,582,415,582,1.0,0.46875,1.0,1.0
1091,0.625,64,8,141,141,142,141,142,1.0,0.265625,1.0,1.0
1092,0.625,64,8,618,642,683,642,168,0.3125,0.234375,0.65625,1.0
1093,0.625,64,8,936,936,936,936,936,0.859375,0.3125,0.84375,1.0
1094,0.625,64,8,716,716,442,716,442,1.0,0.59375,1.0,1.0
1095,0.625,64,8,953,985,325,985,985,0.28125,0.078125,0.4375,1.0
1096,0.625,64,8,299,299,908,299,908,0.46875,0.421875,0.53125,1.0
1097,0.625,64,8,77,77,77,77,77,0.84375,0.0625,0.9375,1.0
