,lambd,p,true_label,ones_label,logit_gap,cert_r
1376,0.25,29,1,1,0.25,0.5
1377,0.25,35,2,2,0.125,0.25
1378,0.25,24,1,1,0.5,1.0
1379,0.25,29,1,1,0.5,1.0
1380,0.25,27,2,1,0.0,0.0
1381,0.25,25,1,1,0.5,1.0
1382,0.25,34,1,1,1.0,2.0
1383,0.25,35,1,1,0.75,1.5
1384,0.25,30,2,2,0.75,1.5
1385,0.25,35,2,2,0.375,0.75
1386,0.25,35,2,2,0.75,1.5
1387,0.25,35,2,2,0.25,0.5
1388,0.25,28,2,2,0.25,0.5
1389,0.25,20,0,0,1.0,2.0
1390,0.25,26,1,1,1.0,2.0
1391,0.25,24,1,1,0.5,1.0
1392,0.25,37,1,1,0.75,1.5
1393,0.25,31,0,1,0.375,0.75
1394,0.25,20,1,1,0.5,1.0
1395,0.25,34,2,2,0.75,1.5
1396,0.25,35,0,1,0.375,0.75
1397,0.25,29,1,1,0.75,1.5
1398,0.25,31,0,1,0.0,0.0
1399,0.25,33,0,2,0.25,0.5
1400,0.25,33,1,2,0.25,0.5
1401,0.25,25,2,1,0.0,0.0
1402,0.25,25,1,2,0.5,1.0
1403,0.25,34,2,1,0.125,0.25
1404,0.25,33,2,2,1.0,2.0
1405,0.25,31,2,1,0.0,0.0
1406,0.25,29,1,1,0.5,1.0
1407,0.25,29,1,2,0.5,1.0
1408,0.25,33,2,2,0.75,1.5
1409,0.25,50,0,1,0.0,0.0
1410,0.25,37,0,1,0.25,0.5
1411,0.25,38,1,1,0.0,0.0
1412,0.25,25,1,1,1.0,2.0
1413,0.25,32,2,2,1.0,2.0
1414,0.25,31,2,1,0.5,1.0
1415,0.25,30,2,2,0.75,1.5
1416,0.25,27,1,1,0.25,0.5
1417,0.25,30,0,1,0.125,0.25
1418,0.25,24,2,1,0.5,1.0
1419,0.25,36,2,2,0.75,1.5
1420,0.25,40,1,1,1.0,2.0
1421,0.25,32,2,2,0.5,1.0
1422,0.25,20,1,1,1.0,2.0
1423,0.25,22,1,2,0.25,0.5
1424,0.25,24,2,2,0.5,1.0
1425,0.25,35,1,1,0.5,1.0
1426,0.25,29,2,2,0.75,1.5
1427,0.25,27,1,1,0.5,1.0
1428,0.25,52,1,1,1.0,2.0
1429,0.25,39,1,2,0.5,1.0
1430,0.25,29,1,1,0.25,0.5
1431,0.25,24,2,1,0.0,0.0
1432,0.25,32,1,2,0.5,1.0
1433,0.25,35,1,1,0.75,1.5
1434,0.25,35,2,2,1.0,2.0
1435,0.25,36,2,2,0.75,1.5
1436,0.25,41,0,2,0.125,0.25
1437,0.25,32,0,1,0.0,0.0
1438,0.25,20,0,1,0.0,0.0
1439,0.25,31,1,2,0.25,0.5
1440,0.25,27,0,1,0.75,1.5
1441,0.25,34,1,1,0.5,1.0
1442,0.25,24,1,1,0.25,0.5
1443,0.25,26,1,1,1.0,2.0
1444,0.25,28,2,2,0.75,1.5
1445,0.25,12,2,2,0.5,1.0
1446,0.25,39,2,2,0.25,0.5
1447,0.25,36,1,1,0.75,1.5
1448,0.25,22,2,2,0.25,0.5
1449,0.25,27,1,1,0.75,1.5
1450,0.25,15,2,1,0.0,0.0
1451,0.25,14,2,1,0.0,0.0
1452,0.25,29,2,2,0.25,0.5
1453,0.25,17,1,1,1.0,2.0
1454,0.25,29,0,1,0.0,0.0
1455,0.25,21,2,2,0.5,1.0
1456,0.25,38,2,2,0.75,1.5
1457,0.25,30,0,2,0.75,1.5
1458,0.25,25,2,2,1.0,2.0
1459,0.25,29,2,1,0.25,0.5
1460,0.25,35,1,2,0.5,1.0
1461,0.25,30,2,2,0.75,1.5
1462,0.25,44,0,0,0.25,0.5
1463,0.25,45,0,0,0.25,0.5
1464,0.25,36,2,1,1.0,2.0
1465,0.25,24,2,2,1.0,2.0
1466,0.25,30,1,1,1.0,2.0
1467,0.25,34,2,2,1.0,2.0
1468,0.25,36,1,1,0.75,1.5
1469,0.25,32,1,1,0.0,0.0
1470,0.25,32,1,1,1.0,2.0
1471,0.25,36,1,2,0.75,1.5
1472,0.25,42,2,2,0.75,1.5
1473,0.25,45,1,1,1.0,2.0
1474,0.25,27,0,1,0.25,0.5
1475,0.25,24,2,1,0.0,0.0
1476,0.25,36,1,1,0.5,1.0
1477,0.25,37,1,1,1.0,2.0
1478,0.25,33,2,1,0.25,0.5
1479,0.25,40,2,2,0.5,1.0
1480,0.25,30,2,2,0.5,1.0
1481,0.25,36,1,1,0.5,1.0
1482,0.25,32,2,1,0.5,1.0
1483,0.25,27,2,1,0.5,1.0
1484,0.25,31,0,1,0.0,0.0
1485,0.25,31,1,1,0.5,1.0
1486,0.25,44,0,1,0.125,0.25
1487,0.25,22,0,0,0.625,1.25
1488,0.25,24,1,1,0.75,1.5
1489,0.25,33,0,1,0.375,0.75
1490,0.25,23,1,1,0.375,0.75
1491,0.25,31,2,1,0.25,0.5
1492,0.25,21,0,0,0.5,1.0
1493,0.25,45,1,1,0.5,1.0
1494,0.25,33,1,1,0.75,1.5
1495,0.25,27,2,2,1.0,2.0
1496,0.25,37,0,1,0.25,0.5
1497,0.25,31,2,2,0.75,1.5
1498,0.25,31,1,1,0.75,1.5
1499,0.25,15,1,1,0.25,0.5
1500,0.25,39,1,1,0.0,0.0
1501,0.25,18,2,2,0.5,1.0
1502,0.25,31,0,1,0.375,0.75
1503,0.25,36,2,2,0.375,0.75
1504,0.25,29,1,1,0.75,1.5
1505,0.25,38,1,1,1.0,2.0
1506,0.25,28,2,2,0.75,1.5
1507,0.25,26,0,1,0.5,1.0
1508,0.25,16,1,1,1.0,2.0
1509,0.25,46,2,2,0.25,0.5
1510,0.25,34,0,0,0.25,0.5
1511,0.25,17,1,1,0.25,0.5
1512,0.25,34,1,1,0.75,1.5
1513,0.25,26,1,1,0.0,0.0
1514,0.25,29,0,1,0.5,1.0
1515,0.25,26,2,2,0.75,1.5
1516,0.25,27,0,0,0.125,0.25
1517,0.25,29,2,2,1.0,2.0
1518,0.25,24,2,2,0.25,0.5
1519,0.25,28,2,1,0.0,0.0
1520,0.25,24,1,2,0.75,1.5
1521,0.25,36,2,2,0.5,1.0
1522,0.25,32,1,1,1.0,2.0
1523,0.25,29,1,1,1.0,2.0
1524,0.25,46,2,2,0.5,1.0
1525,0.25,32,1,1,0.75,1.5
1526,0.25,25,1,1,0.25,0.5
1527,0.25,23,1,1,0.5,1.0
1528,0.25,22,1,0,0.25,0.5
1529,0.25,33,2,2,0.75,1.5
1530,0.25,26,1,1,0.0,0.0
1531,0.25,22,2,2,0.5,1.0
1532,0.25,43,2,2,0.75,1.5
1533,0.25,50,1,1,1.0,2.0
1534,0.25,10,2,1,0.5,1.0
1535,0.25,27,0,1,0.625,1.25
1536,0.25,32,2,1,0.25,0.5
1537,0.25,22,2,2,0.25,0.5
1538,0.25,25,1,1,0.0,0.0
1539,0.25,29,1,1,0.375,0.75
1540,0.25,31,2,1,0.5,1.0
1541,0.25,37,2,2,0.75,1.5
1542,0.25,36,2,2,0.5,1.0
1543,0.25,33,1,1,0.0,0.0
1544,0.25,30,1,1,1.0,2.0
1545,0.25,29,1,1,0.625,1.25
1546,0.25,26,1,1,0.75,1.5
1547,0.25,26,2,2,0.25,0.5
1548,0.25,31,1,1,0.25,0.5
1549,0.25,23,1,1,0.0,0.0
1550,0.25,19,1,1,1.0,2.0
1551,0.25,24,2,2,0.25,0.5
1552,0.25,34,2,1,0.25,0.5
1553,0.25,32,0,1,0.125,0.25
1554,0.25,34,1,1,1.0,2.0
1555,0.25,24,1,1,1.0,2.0
1556,0.25,47,1,0,0.5,1.0
1557,0.25,25,2,2,0.75,1.5
1558,0.25,28,2,1,1.0,2.0
1559,0.25,40,2,2,0.25,0.5
1560,0.25,25,2,2,0.75,1.5
1561,0.25,32,1,1,1.0,2.0
1562,0.25,30,2,1,0.0,0.0
1563,0.25,27,1,1,1.0,2.0
1564,0.25,52,1,0,0.125,0.25
1565,0.25,15,0,1,0.25,0.5
1566,0.25,26,2,2,0.5,1.0
1567,0.25,25,2,1,0.5,1.0
1568,0.25,31,1,1,0.75,1.5
1569,0.25,32,1,1,0.125,0.25
1570,0.25,21,1,0,0.25,0.5
1571,0.25,33,2,2,0.25,0.5
1572,0.25,34,2,2,0.625,1.25
1573,0.25,23,2,2,0.75,1.5
1574,0.25,25,2,1,1.0,2.0
1575,0.25,33,2,2,0.5,1.0
1576,0.25,21,2,2,0.25,0.5
1577,0.25,19,2,2,0.75,1.5
1578,0.25,28,1,1,1.0,2.0
1579,0.25,28,1,1,0.125,0.25
1580,0.25,35,1,1,0.0,0.0
1581,0.25,34,1,1,0.75,1.5
1582,0.25,31,2,2,0.125,0.25
1583,0.25,39,2,1,0.0,0.0
1584,0.25,40,2,1,1.0,2.0
1585,0.25,26,2,1,1.0,2.0
1586,0.25,21,1,1,0.75,1.5
1587,0.25,25,2,1,1.0,2.0
1588,0.25,33,0,1,0.25,0.5
1589,0.25,41,2,1,0.0,0.0
1590,0.25,19,1,1,0.5,1.0
1591,0.25,33,0,0,0.375,0.75
1592,0.25,26,1,2,0.25,0.5
1593,0.25,33,2,1,0.25,0.5
1594,0.25,9,1,1,1.0,2.0
1595,0.25,34,2,2,0.375,0.75
1596,0.25,22,1,1,1.0,2.0
1597,0.25,33,2,2,0.75,1.5
1598,0.25,29,2,2,0.75,1.5
1599,0.25,40,2,2,0.25,0.5
1600,0.25,36,2,1,0.25,0.5
1601,0.25,24,2,1,0.0,0.0
1602,0.25,30,0,1,1.0,2.0
1603,0.25,20,1,1,0.5,1.0
1604,0.25,40,1,0,0.25,0.5
1605,0.25,43,1,1,0.375,0.75
1606,0.25,28,0,1,0.25,0.5
1607,0.25,35,2,1,0.125,0.25
1608,0.25,32,2,2,0.25,0.5
1609,0.25,23,1,1,0.0,0.0
1610,0.25,40,1,1,0.125,0.25
1611,0.25,31,1,1,0.5,1.0
1612,0.25,16,1,1,1.0,2.0
1613,0.25,35,2,1,0.125,0.25
1614,0.25,41,0,1,0.0,0.0
1615,0.25,30,2,1,0.5,1.0
1616,0.25,28,0,1,0.5,1.0
1617,0.25,20,1,1,0.0,0.0
1618,0.25,30,1,1,0.375,0.75
1619,0.25,12,1,1,1.0,2.0
1620,0.25,24,2,1,0.5,1.0
1621,0.25,30,0,1,0.25,0.5
1622,0.25,28,2,1,0.625,1.25
1623,0.25,27,1,2,0.25,0.5
1624,0.25,40,2,1,0.5,1.0
1625,0.25,31,2,1,0.25,0.5
1626,0.25,30,1,1,0.25,0.5
1627,0.25,32,0,0,0.25,0.5
1628,0.25,34,2,1,0.0,0.0
1629,0.25,37,0,2,0.75,1.5
1630,0.25,27,0,0,0.5,1.0
1631,0.25,34,2,2,0.75,1.5
1632,0.25,13,0,1,0.25,0.5
1633,0.25,28,1,1,0.75,1.5
1634,0.25,34,2,2,0.25,0.5
1635,0.25,38,2,2,0.75,1.5
1636,0.25,20,1,1,0.375,0.75
1637,0.25,56,1,1,0.25,0.5
1638,0.25,27,2,2,0.25,0.5
1639,0.25,30,2,2,0.5,1.0
1640,0.25,19,2,2,0.625,1.25
1641,0.25,30,1,1,0.25,0.5
1642,0.25,29,0,0,0.25,0.5
1643,0.25,27,1,1,1.0,2.0
1644,0.25,32,1,1,0.5,1.0
1645,0.25,43,1,1,1.0,2.0
1646,0.25,13,1,1,1.0,2.0
1647,0.25,48,2,2,0.25,0.5
1648,0.25,21,2,2,0.75,1.5
1649,0.25,32,2,1,0.5,1.0
1650,0.25,22,1,2,0.25,0.5
1651,0.25,42,2,2,0.25,0.5
1652,0.25,20,1,1,1.0,2.0
1653,0.25,36,1,1,0.375,0.75
1654,0.25,23,2,2,0.5,1.0
1655,0.25,25,0,1,0.375,0.75
1656,0.25,37,2,2,1.0,2.0
1657,0.25,34,1,1,0.0,0.0
1658,0.25,29,1,1,0.25,0.5
1659,0.25,20,1,1,1.0,2.0
1660,0.25,14,2,1,0.0,0.0
1661,0.25,19,1,1,0.75,1.5
1662,0.25,42,1,1,0.5,1.0
1663,0.25,25,2,2,0.25,0.5
1664,0.25,28,1,2,1.0,2.0
1665,0.25,33,1,2,0.75,1.5
1666,0.25,21,0,1,0.5,1.0
1667,0.25,22,1,2,0.5,1.0
1668,0.25,49,2,2,0.25,0.5
1669,0.25,28,2,2,0.25,0.5
1670,0.25,28,1,1,0.5,1.0
1671,0.25,26,1,1,0.625,1.25
1672,0.25,31,2,2,0.75,1.5
1673,0.25,27,1,1,0.75,1.5
1674,0.25,37,0,0,0.625,1.25
1675,0.25,22,1,2,0.25,0.5
1676,0.25,35,1,1,0.375,0.75
1677,0.25,23,1,1,0.0,0.0
1678,0.25,37,1,1,0.25,0.5
1679,0.25,36,1,1,0.625,1.25
1680,0.25,36,2,2,0.25,0.5
1681,0.25,35,2,2,0.25,0.5
1682,0.25,37,1,1,0.375,0.75
1683,0.25,29,2,2,0.25,0.5
1684,0.25,26,1,1,0.5,1.0
1685,0.25,27,1,1,0.0,0.0
1686,0.25,32,2,1,0.25,0.5
1687,0.25,9,2,2,0.25,0.5
1688,0.25,15,1,1,0.5,1.0
1689,0.25,36,1,1,0.5,1.0
1690,0.25,19,2,1,1.0,2.0
1691,0.25,29,1,1,1.0,2.0
1692,0.25,34,1,2,0.25,0.5
1693,0.25,28,1,1,0.0,0.0
1694,0.25,32,0,0,0.125,0.25
1695,0.25,40,2,2,0.375,0.75
1696,0.25,24,2,1,0.0,0.0
1697,0.25,27,2,2,0.75,1.5
1698,0.25,28,2,1,0.0,0.0
1699,0.25,23,1,2,0.125,0.25
1700,0.25,21,1,1,1.0,2.0
1701,0.25,29,2,2,0.5,1.0
1702,0.25,49,1,2,0.375,0.75
1703,0.25,27,1,1,1.0,2.0
1704,0.25,39,0,2,0.125,0.25
1705,0.25,21,2,1,0.5,1.0
1706,0.25,35,0,1,0.0,0.0
1707,0.25,32,1,1,0.25,0.5
1708,0.25,28,2,2,0.5,1.0
1709,0.25,22,2,1,0.125,0.25
1710,0.25,20,2,2,0.25,0.5
1711,0.25,43,1,1,0.75,1.5
1712,0.25,35,0,1,0.375,0.75
1713,0.25,23,1,1,0.75,1.5
1714,0.25,27,2,2,1.0,2.0
1715,0.25,29,1,1,0.25,0.5
1716,0.25,38,1,1,0.5,1.0
1717,0.25,37,1,1,0.0,0.0
1718,0.25,25,2,2,0.5,1.0
1719,0.25,16,0,1,0.0,0.0
1720,0.25,18,1,1,0.75,1.5
1721,0.25,55,2,1,0.5,1.0
1722,0.25,19,2,1,0.25,0.5
1723,0.25,21,1,2,0.25,0.5
1724,0.25,33,1,1,0.0,0.0
1725,0.25,29,2,2,1.0,2.0
1726,0.25,33,2,2,0.75,1.5
1727,0.25,29,2,2,0.75,1.5
1728,0.25,25,2,2,1.0,2.0
1729,0.25,32,1,1,0.5,1.0
1730,0.25,41,1,1,1.0,2.0
1731,0.25,28,2,2,0.75,1.5
1732,0.25,16,2,1,0.5,1.0
1733,0.25,30,2,1,0.25,0.5
1734,0.25,27,1,1,0.5,1.0
1735,0.25,19,2,1,0.125,0.25
1736,0.25,47,2,2,0.25,0.5
1737,0.25,37,0,1,0.25,0.5
1738,0.25,22,0,1,0.75,1.5
1739,0.25,24,2,2,0.75,1.5
1740,0.25,32,1,1,1.0,2.0
1741,0.25,34,0,0,0.25,0.5
1742,0.25,37,2,1,0.5,1.0
1743,0.25,24,1,2,0.25,0.5
1744,0.25,42,2,1,0.125,0.25
1745,0.25,30,1,1,1.0,2.0
1746,0.25,26,2,2,0.75,1.5
1747,0.25,35,2,1,0.25,0.5
1748,0.25,15,2,0,0.0,0.0
1749,0.25,27,1,1,0.375,0.75
1750,0.25,23,1,1,0.5,1.0
1751,0.25,28,1,1,1.0,2.0
1752,0.25,31,2,2,0.5,1.0
1753,0.25,33,1,1,0.5,1.0
1754,0.25,28,1,1,0.75,1.5
1755,0.25,24,2,2,0.5,1.0
1756,0.25,20,1,1,0.75,1.5
1757,0.25,40,1,1,0.75,1.5
1758,0.25,48,2,2,0.125,0.25
1759,0.25,27,1,1,1.0,2.0
1760,0.25,21,1,1,1.0,2.0
1761,0.25,42,0,1,0.0,0.0
1762,0.25,21,1,1,1.0,2.0
1763,0.25,51,1,2,0.5,1.0
1764,0.25,46,2,1,0.25,0.5
1765,0.25,25,2,1,0.0,0.0
1766,0.25,25,1,1,0.5,1.0
1767,0.25,23,2,2,0.5,1.0
1768,0.25,16,1,1,1.0,2.0
1769,0.25,34,2,2,0.375,0.75
1770,0.25,46,1,1,1.0,2.0
1771,0.25,32,1,2,0.5,1.0
1772,0.25,24,1,1,1.0,2.0
1773,0.25,31,2,2,0.25,0.5
1774,0.25,28,2,2,0.75,1.5
1775,0.25,28,0,1,0.0,0.0
1776,0.25,30,0,1,0.25,0.5
1777,0.25,35,1,1,0.25,0.5
1778,0.25,15,0,1,0.75,1.5
1779,0.25,19,1,1,0.25,0.5
1780,0.25,25,1,2,0.5,1.0
1781,0.25,34,1,1,0.5,1.0
1782,0.25,19,0,2,0.5,1.0
1783,0.25,26,2,2,0.75,1.5
1784,0.25,44,1,1,0.375,0.75
1785,0.25,14,1,1,1.0,2.0
1786,0.25,36,1,1,1.0,2.0
1787,0.25,18,1,1,0.75,1.5
1788,0.25,39,0,0,0.0,0.0
1789,0.25,32,1,0,0.25,0.5
1790,0.25,13,2,2,1.0,2.0
1791,0.25,34,1,1,0.5,1.0
1792,0.25,24,1,1,0.625,1.25
1793,0.25,36,1,1,0.75,1.5
1794,0.25,30,2,2,0.5,1.0
1795,0.25,40,1,0,0.5,1.0
1796,0.25,37,1,1,1.0,2.0
1797,0.25,35,1,1,0.75,1.5
1798,0.25,22,1,1,0.5,1.0
1799,0.25,28,1,1,0.75,1.5
1800,0.25,28,2,2,1.0,2.0
1801,0.25,39,2,1,0.0,0.0
1802,0.25,34,1,1,0.0,0.0
1803,0.25,32,1,1,0.5,1.0
1804,0.25,24,1,1,0.75,1.5
1805,0.25,23,1,1,0.5,1.0
1806,0.25,20,2,2,0.5,1.0
1807,0.25,15,1,1,1.0,2.0
1808,0.25,30,0,1,1.0,2.0
1809,0.25,31,1,1,0.25,0.5
1810,0.25,28,1,2,0.5,1.0
1811,0.25,15,0,1,1.0,2.0
1812,0.25,26,0,0,0.125,0.25
1813,0.25,38,2,1,0.25,0.5
1814,0.25,35,1,1,0.5,1.0
1815,0.25,17,0,1,0.625,1.25
1816,0.25,21,1,1,0.75,1.5
1817,0.25,36,0,1,0.25,0.5
1818,0.25,16,1,1,0.25,0.5
1819,0.25,33,1,1,1.0,2.0
1820,0.25,38,2,1,0.25,0.5
1821,0.25,23,2,2,0.5,1.0
1822,0.25,41,0,1,0.5,1.0
1823,0.25,24,2,2,1.0,2.0
1824,0.25,28,1,1,0.25,0.5
1825,0.25,31,2,2,0.75,1.5
1826,0.25,25,1,1,1.0,2.0
1827,0.25,32,1,1,0.5,1.0
1828,0.25,35,1,1,0.375,0.75
1829,0.25,21,2,2,0.5,1.0
1830,0.25,23,2,1,1.0,2.0
1831,0.25,26,1,1,0.25,0.5
1832,0.25,32,0,0,0.25,0.5
1833,0.25,34,2,2,0.5,1.0
1834,0.25,44,1,1,0.5,1.0
1835,0.25,36,0,1,0.25,0.5
1836,0.25,26,0,1,0.0,0.0
1837,0.25,38,2,2,0.5,1.0
1838,0.25,21,1,1,1.0,2.0
1839,0.25,22,1,1,0.5,1.0
1840,0.25,29,0,1,0.0,0.0
1841,0.25,33,2,2,0.25,0.5
1842,0.25,28,0,0,0.25,0.5
1843,0.25,43,1,1,0.5,1.0
1844,0.25,19,2,2,0.5,1.0
1845,0.25,21,1,1,0.75,1.5
1846,0.25,38,2,2,0.375,0.75
1847,0.25,21,2,2,0.25,0.5
1848,0.25,44,1,1,0.25,0.5
1849,0.25,39,1,1,0.5,1.0
1850,0.25,32,1,1,1.0,2.0
1851,0.25,29,0,1,0.375,0.75
1852,0.25,34,2,2,0.5,1.0
1853,0.25,16,0,1,0.75,1.5
1854,0.25,27,1,1,0.5,1.0
1855,0.25,25,2,2,0.5,1.0
1856,0.25,32,2,1,0.0,0.0
1857,0.25,24,1,1,1.0,2.0
1858,0.25,34,2,1,0.25,0.5
1859,0.25,22,1,1,0.75,1.5
1860,0.25,23,1,1,1.0,2.0
1861,0.25,32,1,1,0.0,0.0
1862,0.25,18,1,1,0.25,0.5
1863,0.25,31,2,1,0.0,0.0
1864,0.25,43,2,1,1.0,2.0
1865,0.25,34,1,1,0.25,0.5
1866,0.25,28,1,1,1.0,2.0
1867,0.25,27,2,2,1.0,2.0
1868,0.25,19,0,1,0.0,0.0
1869,0.25,22,2,2,0.375,0.75
1870,0.25,15,2,2,0.25,0.5
1871,0.25,38,2,1,0.25,0.5
1872,0.25,30,1,1,0.5,1.0
1873,0.25,33,0,1,0.25,0.5
1874,0.25,30,1,1,0.625,1.25
1875,0.25,40,2,1,0.0,0.0
1876,0.25,32,1,1,0.0,0.0
1877,0.25,43,2,2,1.0,2.0
1878,0.25,22,1,1,1.0,2.0
1879,0.25,38,1,1,0.5,1.0
1880,0.25,37,2,2,0.75,1.5
1881,0.25,38,2,1,0.75,1.5
1882,0.25,38,1,1,0.75,1.5
1883,0.25,38,2,2,0.5,1.0
1884,0.25,36,0,1,0.25,0.5
1885,0.25,58,0,1,0.75,1.5
1886,0.25,16,1,1,0.0,0.0
1887,0.25,26,1,1,0.125,0.25
1888,0.25,35,2,1,0.5,1.0
1889,0.25,24,2,1,0.0,0.0
1890,0.25,38,0,0,0.125,0.25
1891,0.25,34,1,1,0.25,0.5
1892,0.25,17,1,1,0.125,0.25
1893,0.25,30,0,1,0.0,0.0
1894,0.25,41,2,2,0.75,1.5
1895,0.25,25,1,1,0.75,1.5
1896,0.25,35,1,1,1.0,2.0
1897,0.25,20,1,1,0.75,1.5
1898,0.25,40,1,2,0.5,1.0
1899,0.25,30,2,1,0.25,0.5
1900,0.25,14,0,1,0.0,0.0
1901,0.25,33,1,1,1.0,2.0
1902,0.25,26,2,1,0.25,0.5
1903,0.25,23,0,1,0.625,1.25
1904,0.25,35,1,1,0.0,0.0
1905,0.25,24,1,1,0.75,1.5
1906,0.25,35,2,2,0.375,0.75
1907,0.25,35,2,2,0.75,1.5
1908,0.25,37,1,1,0.25,0.5
1909,0.25,18,0,1,0.5,1.0
1910,0.25,24,1,1,1.0,2.0
1911,0.25,31,1,1,1.0,2.0
1912,0.25,40,2,2,0.25,0.5
1913,0.25,34,0,1,0.75,1.5
1914,0.25,27,1,1,1.0,2.0
1915,0.25,35,1,1,0.75,1.5
1916,0.25,44,2,1,0.0,0.0
1917,0.25,42,1,1,0.25,0.5
1918,0.25,24,1,1,0.5,1.0
1919,0.25,32,1,0,0.25,0.5
1920,0.25,31,1,1,1.0,2.0
1921,0.25,27,1,1,0.375,0.75
1922,0.25,40,0,0,0.375,0.75
1923,0.25,24,2,1,1.0,2.0
1924,0.25,34,2,2,0.75,1.5
1925,0.25,26,1,1,1.0,2.0
1926,0.25,32,2,2,0.5,1.0
1927,0.25,42,2,2,0.25,0.5
1928,0.25,30,1,1,0.25,0.5
1929,0.25,21,1,1,1.0,2.0
1930,0.25,25,2,1,0.5,1.0
1931,0.25,35,2,1,0.75,1.5
1932,0.25,20,1,1,0.5,1.0
1933,0.25,24,2,1,0.0,0.0
1934,0.25,19,2,1,0.0,0.0
1935,0.25,22,0,1,0.375,0.75
1936,0.25,15,2,2,0.25,0.5
1937,0.25,30,1,1,0.375,0.75
1938,0.25,27,2,1,0.0,0.0
1939,0.25,36,1,1,0.125,0.25
1940,0.25,21,2,1,0.5,1.0
1941,0.25,30,2,2,1.0,2.0
1942,0.25,29,0,2,0.375,0.75
1943,0.25,42,2,1,0.0,0.0
1944,0.25,43,1,1,0.75,1.5
1945,0.25,38,1,1,0.5,1.0
1946,0.25,29,0,1,0.5,1.0
1947,0.25,30,1,1,1.0,2.0
1948,0.25,24,2,1,0.25,0.5
1949,0.25,28,2,2,0.25,0.5
1950,0.25,20,1,1,0.5,1.0
1951,0.25,28,2,1,0.25,0.5
1952,0.25,14,1,1,0.5,1.0
1953,0.25,19,2,1,0.75,1.5
1954,0.25,39,2,2,0.125,0.25
1955,0.25,26,2,1,0.75,1.5
1956,0.25,31,2,1,0.0,0.0
1957,0.25,33,1,1,0.25,0.5
1958,0.25,23,1,1,0.375,0.75
1959,0.25,29,2,2,0.25,0.5
1960,0.25,35,0,1,0.0,0.0
1961,0.25,37,1,1,0.5,1.0
1962,0.25,26,2,2,0.25,0.5
1963,0.25,34,1,1,0.5,1.0
1964,0.25,26,0,1,0.25,0.5
1965,0.25,25,0,2,0.25,0.5
1966,0.25,55,1,1,0.75,1.5
1967,0.25,45,0,0,0.75,1.5
1968,0.25,27,0,2,0.375,0.75
1969,0.25,29,1,1,0.75,1.5
1970,0.25,23,1,1,1.0,2.0
1971,0.25,25,1,1,0.5,1.0
1972,0.25,36,0,1,0.0,0.0
1973,0.25,12,1,1,0.75,1.5
1974,0.25,38,2,1,0.5,1.0
1975,0.25,31,2,1,0.0,0.0
1976,0.25,23,1,1,1.0,2.0
1977,0.25,20,1,1,0.75,1.5
1978,0.25,36,1,1,1.0,2.0
1979,0.25,29,1,2,0.25,0.5
1980,0.25,26,1,1,0.5,1.0
1981,0.25,32,0,1,0.25,0.5
1982,0.25,31,1,2,0.25,0.5
1983,0.25,20,0,1,0.125,0.25
1984,0.25,13,1,1,0.5,1.0
1985,0.25,23,1,1,1.0,2.0
1986,0.25,24,1,1,0.25,0.5
1987,0.25,35,2,2,0.5,1.0
1988,0.25,30,0,1,0.0,0.0
1989,0.25,34,1,1,0.75,1.5
1990,0.25,29,2,2,0.25,0.5
1991,0.25,33,1,1,1.0,2.0
1992,0.25,31,2,1,0.5,1.0
1993,0.25,38,2,2,0.75,1.5
1994,0.25,25,0,1,0.75,1.5
1995,0.25,36,2,2,0.5,1.0
1996,0.25,38,1,1,0.625,1.25
1997,0.25,21,1,1,1.0,2.0
1998,0.25,59,2,1,0.25,0.5
1999,0.25,29,0,2,0.125,0.25
